frame,time,nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,left_ear_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,left_heel_presence,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,right_heel_presence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,left_foot_index_presence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,right_foot_index_presence,nose_interpolated,left_ear_interpolated,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated,left_heel_interpolated,right_heel_interpolated,left_foot_index_interpolated,right_foot_index_interpolated,nose_source,left_ear_source,left_shoulder_source,right_shoulder_source,left_elbow_source,right_elbow_source,left_wrist_source,right_wrist_source,left_hip_source,right_hip_source,left_knee_source,right_knee_source,left_ankle_source,right_ankle_source,left_heel_source,right_heel_source,left_foot_index_source,right_foot_index_source
414,8.28,0.9646757955263066,0.7210321904796448,-0.2998832198838058,0.9999163150787354,0.999977707862854,0.4966118633747101,0.3385949730873108,-0.1691270470619201,0.9999592304229736,0.9999852180480956,-0.8907851624068076,-0.9775226380842289,-0.6131858139991502,0.999996781349182,0.9999991655349731,0.8907851624068015,0.9775226380842204,1.785560036508512,0.9999783039093018,0.9999947547912598,0.25522019709665955,-0.29066095243392875,-4.444324409047803,0.9979248642921448,0.9999896287918092,0.42268990694301173,-0.070755950035861,,0.4283550977706909,0.9999880790710448,0.4082753419336876,0.6198349420359616,-4.498208074646399,0.9961926341056824,0.9999964237213136,-0.21702153064070215,0.5665614040993726,-3.214038385011177,0.9312857389450072,0.9999994039535522,-1.1428845381495851,-0.12298741075393622,-3.654390943591216,0.9999914169311525,0.9999994039535522,-1.1461505795316047,1.0160249108753463,-2.9054203648092427,0.9999853372573853,0.9999992847442628,0.8130869149442406,0.9640100837964637,-3.434812688416621,0.9819813370704652,0.999990463256836,0.9882671382653535,1.0210987545589834,-2.575424465666563,0.6310889720916748,0.9999955892562866,0.5820741146652264,0.5740713025739191,-2.9925303495828133,0.9934942126274108,0.9999651908874512,0.7515403155460036,0.7413554165384193,-2.019815088755779,0.8932057619094849,0.9999901056289672,0.5232261094180021,0.8654658502632087,0.0538243316113948,0.9419329166412354,0.9998724460601808,0.5071044109918026,0.8504816923108139,0.2322877347469329,0.8519628643989563,0.9999799728393556,0.4915831878885523,0.8878258241640105,-0.0324360504746437,0.99388188123703,0.9998064637184144,0.477552827421602,0.8742116093635564,0.1781308948993683,0.9544584155082704,0.999931573867798,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
415,8.3,0.9673504499008739,0.7132977343309693,-0.3098171137274088,0.9999178051948548,0.9999768733978271,0.496649295091629,0.3386010825634002,-0.1638520509004593,0.9999599456787108,0.9999847412109376,-0.885391623339404,-0.9765305156498595,-0.590276862662834,0.9999968409538268,0.9999991655349731,0.8853916233393979,0.9765305156498661,1.7230016040049083,0.9999786019325256,0.9999943971633912,0.2560458169066078,-0.2889415479497287,-4.262249593268486,0.9979630708694458,0.99998939037323,0.4164065850689985,-0.0727336148020083,,0.4373651146888733,0.999985694885254,0.4136373086655971,0.6216327471518442,-4.304257005644829,0.9962978363037108,0.99999737739563,-0.2164408324042295,0.5707525349101258,-3.1069230513929984,0.933222770690918,0.9999995231628418,-1.1423971951740812,-0.12347071885636113,-3.540596832430444,0.9999914765357972,0.9999994039535522,-1.1415998738757431,1.0168795064244658,-2.801827099200625,0.99998539686203,0.9999992847442628,0.8153572595875601,0.9694393173618071,-3.335386273925142,0.98234760761261,0.9999921321868896,0.9936022367552617,1.0261089445132061,-2.514400782091631,0.6349064111709595,0.9999959468841552,0.5796014253682445,0.5844900779355374,-2.893838350596148,0.9935833811759948,0.9999746084213256,0.7491311319465814,0.7537554820649194,-1.9904272403963352,0.8948414325714111,0.999990701675415,0.523085154436685,0.8654751998561245,0.0520155355334281,0.9425202012062072,0.9999018907546996,0.5069095900842364,0.8507374137431594,0.2172620892524719,0.8530088663101196,0.9999808073043824,0.4912483106543135,0.8878291670259062,-0.033280149102211,0.9939675331115724,0.9998255372047424,0.4773057742969141,0.8742004007726287,0.161259576678276,0.9552061557769777,0.9999308586120604,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
416,8.32,0.9605387520439975,0.708082707982899,-0.3067337560935844,0.9999175667762756,0.9999735355377196,0.4966661036014557,0.3385596871376037,-0.1624737530946731,0.9999597668647766,0.9999828338623048,-0.8871167984750568,-0.9795576654325187,-0.5977755646834059,0.9999968409538268,0.9999990463256836,0.8871167984750506,0.9795576654325253,1.7532812374435018,0.9999787211418152,0.9999938011169434,0.2563504478918025,-0.29092231600706764,-4.326248586454112,0.9979571104049684,0.9999880790710448,0.5219161545952378,-0.09997026098848583,,0.4390086829662323,0.9999855756759644,0.41517608378683385,0.6221597597120335,-4.367241782258186,0.9962820410728456,0.999996542930603,-0.21879557061971025,0.5828180008561824,-3.161131654636893,0.9336106777191162,0.9999994039535522,-1.1442047691608106,-0.12447625658295255,-3.6058619868278647,0.9999914765357972,0.9999992847442628,-1.1417013824317646,1.0175117330513648,-2.866031799335657,0.9999853372573853,0.9999991655349731,0.8137767240460477,0.9711952736789422,-3.407567248274423,0.9823278784751892,0.999990701675415,0.9935964240790269,1.0279047239648316,-2.5775237831045805,0.6338908076286316,0.9999951124191284,0.5761777193472425,0.5883896562791284,-2.976928415816948,0.9935988187789916,0.9999679327011108,0.745806003970161,0.7615271329949941,-2.0533780433577373,0.8945416808128357,0.9999895095825196,0.5230050234249979,0.8654488719704547,0.0484415739774704,0.9423658847808838,0.9998781681060792,0.506773069744066,0.8509963643856538,0.2175279557704925,0.8521313071250916,0.9999788999557496,0.491053568455445,0.8878216255794871,-0.037765048444271,0.993971586227417,0.9997913241386414,0.4771331352787419,0.8741794816263911,0.1618689894676208,0.9550518989562988,0.9999263286590576,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
417,8.34,0.9566758678522398,0.7200060400795006,-0.2938150538019112,0.9999157786369324,0.9999656677246094,0.4966722726821899,0.3385311961174011,-0.1607203185558319,0.9999588131904602,0.9999781847000122,-0.8973421987971512,-0.9828604297922707,-0.5958642090932157,0.999996781349182,0.999998927116394,0.8973421987971444,0.9828604297922571,1.7469652096361137,0.9999783635139464,0.9999923706054688,0.25620246938744984,-0.3006449787376385,-4.308448510500075,0.997948944568634,0.9999862909317015,0.42470854451678486,-0.03393369991356002,,0.4372932016849518,0.9999834299087524,0.4148739353587313,0.6193049738898965,-4.350193423020097,0.996296763420105,0.999996542930603,-0.2189334987152029,0.5855866719941986,-3.142633403622407,0.9331260323524476,0.9999994039535522,-1.1460995900440307,-0.1162657923464475,-3.5894420934305384,0.9999914765357972,0.9999994039535522,-1.1394374110262953,1.0107236363294883,-2.850053041212351,0.9999853372573853,0.9999992847442628,0.812159407466453,0.9632607843617833,-3.3588665889623908,0.9820745587348938,0.9999918937683104,0.9922753442279055,1.0200187250498423,-2.5328462732656827,0.6296290159225464,0.9999958276748656,0.5725051471157215,0.5753541359706924,-2.920546268316376,0.9936128854751588,0.9999710321426392,0.7429029860266222,0.7543157878728955,-1.9977093317794592,0.8938739895820618,0.9999916553497314,0.5229731172948452,0.8654009923512566,0.0558591000735759,0.9423658847808838,0.9998899698257446,0.5066855833941688,0.8512498139640391,0.2250844836235046,0.851834237575531,0.9999831914901732,0.4909720784856446,0.8878069724236333,-0.0291257500648498,0.9939668774604796,0.9998127818107604,0.477023540155871,0.8741530186229659,0.1703644841909408,0.9548494815826416,0.9999394416809082,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
418,8.36,0.9515545122979946,0.7139127793427641,-0.2879006330757551,0.999916136264801,0.999976396560669,0.4966667294502258,0.3385342061519623,-0.1648516356945037,0.9999587535858154,0.9999845027923584,-0.9040799049358457,-0.9852897331895768,-0.6120598161073721,0.999996781349182,0.9999991655349731,0.9040799049358524,0.9852897331895683,1.7940077203890257,0.999978482723236,0.9999948740005492,0.2648291897059702,-0.2947672406577475,-4.4393280014634255,0.997943103313446,0.9999896287918092,0.45462667070245727,-0.1045525267162457,,0.4324939548969269,0.999988317489624,0.41587077166245545,0.6209927797731295,-4.477460601676288,0.996187388896942,0.999996304512024,-0.2194671679252146,0.5811011132895528,-3.216520132464852,0.9307680130004884,0.9999994039535522,-1.1456019239884632,-0.1294970254619652,-3.681114136026274,0.9999914765357972,0.9999994039535522,-1.1402261019628772,1.021646436792872,-2.937007956804797,0.99998539686203,0.9999992847442628,0.812120247997217,0.960631937311865,-3.450272814492437,0.981677770614624,0.999990463256836,0.9899194368570376,1.025069865746157,-2.627465879761866,0.6291624903678894,0.9999958276748656,0.5717270409889181,0.5839849508398012,-3.012631803952298,0.9934693574905396,0.9999662637710572,0.7414698222194288,0.7676053898581385,-2.107963132941112,0.8935391306877136,0.9999902248382568,0.5229768369581318,0.8653456867435876,0.0553630143404006,0.940862476825714,0.9998760223388672,0.506637864457422,0.8514890322040567,0.2207136750221252,0.8508554100990295,0.9999797344207764,0.4909769579386101,0.8877889801572251,-0.0293198227882385,0.9938352108001708,0.9998132586479188,0.4769656187170871,0.8741251784604752,0.1640066504478454,0.954642415046692,0.9999312162399292,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
419,8.38,0.9527060586056695,0.6954377830383591,-0.3033001777026117,0.9999161958694458,0.9999741315841676,0.4967621564865112,0.3385297060012817,-0.1618897169828415,0.9999585747718812,0.9999823570251464,-0.8929419690024523,-0.98461128283783,-0.5962390871316224,0.999996781349182,0.9999990463256836,0.8929419690024456,0.9846112828378214,1.7505704719177964,0.9999786019325256,0.9999942779541016,0.26509286900173495,-0.2939838685378426,-4.31304556171834,0.9979276657104492,0.9999876022338868,0.44360893682708125,-0.09682619854905707,,0.4336940050125122,0.9999855756759644,0.4152632437654504,0.6224764519972678,-4.346336571222613,0.9961700439453124,0.999996542930603,-0.22174254671539295,0.5841011284366179,-3.1537786444412963,0.9312617778778076,0.9999994039535522,-1.1465640934121093,-0.13013884806193707,-3.603343954079679,0.9999914765357972,0.9999994039535522,-1.1398595140982493,1.022107998226835,-2.8642009561276067,0.9999854564666748,0.9999992847442628,0.8114297231809849,0.965044427399981,-3.375732093814173,0.9816769361495972,0.999991774559021,0.9909990634168646,1.029476663596009,-2.5779544538929917,0.6293817758560181,0.9999960660934448,0.5711734063108351,0.589539405453267,-2.938493442739214,0.9934893250465392,0.9999728202819824,0.7403392281844521,0.7776408084436144,-2.0787051100649,0.8943154811859131,0.9999911785125732,0.5230035833267634,0.8652970808925072,0.0552404671907424,0.941011130809784,0.9998953342437744,0.506620646356704,0.8517052888314507,0.2120206654071808,0.8512258529663086,0.99998140335083,0.4910413240080403,0.887771421379145,-0.0295722056180238,0.9938604235649108,0.9998185038566588,0.4769480007511764,0.8741001278370433,0.1548382639884948,0.9550625085830688,0.999932050704956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
420,8.4,0.9402116458994415,0.7050179368794274,-0.3033640116119388,0.9999165534973145,0.9999749660491944,0.4967975616455078,0.3385049104690552,-0.1618743240833282,0.9999589323997498,0.9999834299087524,-0.9203216992455928,-0.9931460149073656,-0.5984108775984589,0.999996781349182,0.9999990463256836,0.9203216992455996,0.9931460149073723,1.757707539128846,0.9999787211418152,0.9999939203262328,0.26238994359957013,-0.2963870586452987,-4.333891890255738,0.9979327917099,0.9999873638153076,0.42876579476305965,-0.09452660369101319,,0.4366506040096283,0.9999855756759644,0.4093603790114167,0.6217765143745355,-4.369535186217147,0.9961851835250854,0.999996542930603,-0.2267760938283174,0.5892246734832387,-3.168846554788779,0.9322748184204102,0.9999995231628418,-1.1506089471443988,-0.13138672120613926,-3.617066147234083,0.9999915957450868,0.9999994039535522,-1.141911354160873,1.022525098650614,-2.875293885665728,0.9999856352806092,0.9999992847442628,0.8085016230855409,0.9684845513125879,-3.398974104551717,0.982106864452362,0.999992847442627,0.9889839231970455,1.0304224696625135,-2.57160114917914,0.6314102411270142,0.9999961853027344,0.5668174402108788,0.5851874120498018,-2.968217956528864,0.9936904907226562,0.9999765157699584,0.7366401003569246,0.7761960400903221,-2.0354472329077304,0.8957054615020752,0.999992609024048,0.5230185432589707,0.8652861919992199,0.0519926026463508,0.9425079822540284,0.9999089241027832,0.5066224492235352,0.8518590922955889,0.2228794544935226,0.8530297875404358,0.9999850988388062,0.4910612415461564,0.8877627720366014,-0.0337760187685489,0.9940397143363952,0.9998289346694946,0.4769422181280632,0.8740912338236851,0.1670507341623306,0.9556927680969238,0.9999431371688844,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
421,8.42,0.9486126793430137,0.6994867802382853,-0.328830701425722,0.9999203085899352,0.999987244606018,0.4969212412834167,0.3385038673877716,-0.1618562787771225,0.9999603033065796,0.9999902248382568,-0.9105442458123845,-0.9997542155302688,-0.5948573913176605,0.999996781349182,0.9999992847442628,0.9105442458123735,0.9997542155302754,1.7473145554103668,0.9999790191650392,0.9999955892562866,0.2644092875519819,-0.29591201375706444,-4.306575715001658,0.9979472756385804,0.9999885559082032,0.3542953449904201,-0.04745642355596571,,0.435760498046875,0.9999880790710448,0.4121747048002202,0.6217402871362484,-4.352116870409437,0.9962076544761658,0.999996542930603,-0.22474571830609952,0.577956171216945,-3.1498088021787782,0.9325417876243592,0.9999995231628418,-1.1460490836290407,-0.13263902183412374,-3.597685352627939,0.9999915957450868,0.9999994039535522,-1.1399235542959276,1.02422399564484,-2.856651358013554,0.999985694885254,0.9999994039535522,0.8112588315762641,0.9655488051781471,-3.3639616810090445,0.9818673133850098,0.9999905824661256,0.9884802812080937,1.03026198527036,-2.587758202284798,0.6368204951286316,0.9999964237213136,0.567197196192271,0.5868336333665357,-2.910768084915817,0.9935656189918518,0.9999687671661376,0.7363215873973233,0.7786900234454623,-2.085761696320438,0.8974605202674866,0.9999920129776,0.5230610274768389,0.8653171447329333,0.0592128075659275,0.9420422911643982,0.9998859167099,0.5066533597199246,0.851975873077946,0.2097612470388412,0.8548001050949097,0.9999825954437256,0.4912073428119548,0.8877688995052352,-0.0254866853356361,0.9939638376235962,0.999823033809662,0.4769749549719016,0.8741026106692161,0.1510615795850753,0.9564802646636964,0.9999375343322754,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
422,8.44,0.9489934897539971,0.7034674969692958,-0.3277219485722532,0.9999213814735411,0.99997878074646,0.4969282746315002,0.3385222256183624,-0.1620735973119735,0.999960958957672,0.999985933303833,-0.9153454334124561,-1.0065107071624888,-0.5964233460011367,0.999996781349182,0.9999991655349731,0.9153454334124494,1.0065107071624955,1.7518151092948722,0.9999791979789734,0.9999943971633912,0.2667972509220306,-0.300356019222052,-4.318822764333602,0.9979707598686218,0.9999889135360718,0.40196562126642166,-0.07610766713358297,,0.4402483105659485,0.9999866485595704,0.41215245670186956,0.6205272760163897,-4.365472756905426,0.9962404370307922,0.9999969005584716,-0.22486436699639134,0.5777972037011029,-3.158166883986368,0.9335219860076904,0.9999995231628418,-1.1464801672848475,-0.12800841073814268,-3.6055637114612447,0.9999916553497314,0.9999994039535522,-1.1402191921285474,1.020323383354855,-2.863763933850939,0.9999857544898988,0.9999992847442628,0.8110183333506655,0.9684614893400375,-3.409504906553375,0.98237544298172,0.9999924898147584,0.9880575973659683,1.0294433509066987,-2.593684482769137,0.6410531401634216,0.9999959468841552,0.5672516488616407,0.5862940332954548,-2.971667145169352,0.99372535943985,0.9999728202819824,0.7361176126427399,0.7790485559101178,-2.053249410860662,0.8985584378242493,0.9999912977218628,0.5230868401783065,0.865375183817948,0.0493229515850544,0.943034827709198,0.9998940229415894,0.5066589311564176,0.8521004180252435,0.2178267985582351,0.8562614321708679,0.999982476234436,0.4913616165831385,0.8877421050638609,-0.0380375236272811,0.994097888469696,0.999810516834259,0.4770357915154716,0.8741097999063706,0.1598738729953766,0.9568868279457092,0.9999347925186156,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
423,8.46,0.9561445237272457,0.7060879960447585,-0.332132915043366,0.9999224543571472,0.9999788999557496,0.4970559179782867,0.3385215401649475,-0.1631080359220504,0.9999616146087646,0.999986171722412,-0.9075243893793433,-1.0135977715632,-0.5962489139854905,0.999996781349182,0.9999991655349731,0.9075243893793367,1.0135977715631916,1.7493239837695334,0.9999793171882628,0.9999942779541016,0.26806411838134914,-0.29924832636351006,-4.321826096010298,0.9979811906814576,0.9999874830245972,0.3913317327977358,-0.06246088081399125,,0.443825751543045,0.9999853372573853,0.4129380874033568,0.6200643696722246,-4.38311859509962,0.9962807297706604,0.999996542930603,-0.22310180974332425,0.5750660239186547,-3.1543550194790533,0.934524416923523,0.9999994039535522,-1.1470958049748463,-0.1251583250678487,-3.599354912482,0.9999916553497314,0.9999994039535522,-1.1404311950048511,1.0178827380099364,-2.85746023593778,0.9999857544898988,0.9999991655349731,0.810562943721116,0.9689360421251058,-3.4173115083189822,0.98275226354599,0.9999912977218628,0.9877517607322072,1.0279454024933687,-2.5839077410878764,0.6450591087341309,0.999995231628418,0.5657376065305502,0.5907882080283517,-2.994483218042456,0.9938627481460572,0.9999693632125854,0.7351803684175983,0.7821711081024154,-2.045381016133084,0.8997349739074707,0.999990463256836,0.5230593568795223,0.8654793762104795,0.0438579730689525,0.9440684914588928,0.99988055229187,0.506651664530482,0.8521888010151758,0.2180489599704742,0.8574960231781006,0.9999805688858032,0.4913336103195923,0.887753211396004,-0.0434492900967597,0.9942243695259094,0.9997840523719788,0.4770581385333511,0.8741123117767036,0.1604285240173339,0.957362711429596,0.9999275207519532,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
