frame,time,nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,left_ear_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,left_heel_presence,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,right_heel_presence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,left_foot_index_presence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,right_foot_index_presence,nose_interpolated,left_ear_interpolated,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated,left_heel_interpolated,right_heel_interpolated,left_foot_index_interpolated,right_foot_index_interpolated,nose_source,left_ear_source,left_shoulder_source,right_shoulder_source,left_elbow_source,right_elbow_source,left_wrist_source,right_wrist_source,left_hip_source,right_hip_source,left_knee_source,right_knee_source,left_ankle_source,right_ankle_source,left_heel_source,right_heel_source,left_foot_index_source,right_foot_index_source
290,5.8,0.455228716135025,0.4947050213813782,-0.1106529086828231,0.9999791383743286,0.9999918937683104,0.4726221263408661,0.4880337715148926,-0.0990731790661811,0.9999830722808838,0.9999910593032836,0.4924758374691009,0.5484975576400757,-0.1195519641041755,0.9999962449073792,0.9999988079071044,0.455052763223648,0.5497562885284424,0.0459142215549945,0.9999562501907348,0.9999916553497314,0.4941901266574859,0.6428260803222656,-0.1513767093420028,0.9992390275001526,0.9999831914901732,0.4529638290405273,0.6288339495658875,0.0473270379006862,0.6508854627609253,0.9999606609344482,0.4604489207267761,0.6963968276977539,-0.1782868206501007,0.9980170726776124,0.9999970197677612,0.4417708218097687,0.6888827681541443,-0.034760296344757,0.7744384407997131,0.9999874830245972,0.4878658598656256,0.7167132726334077,-0.0513854175806045,0.9999929666519164,0.9999994039535522,0.46079857452678313,0.7108465400543388,0.0513741113245487,0.999989092350006,0.9999994039535522,0.4353494644165039,0.7453586459159851,-0.2109639942646026,0.9990152716636658,0.9999974966049194,0.4091958105564117,0.7311756610870361,-0.1064847782254219,0.9924582839012146,0.9999957084655762,0.45092679862375873,0.86737691355752,-0.1176241859793663,0.9965819120407104,0.9999731779098512,0.42796783326389115,0.8446373693592901,-0.0317197255790233,0.9824053645133972,0.9999895095825196,0.45813393155178006,0.884280097651315,-0.1105160638689994,0.9753849506378174,0.9999061822891236,0.4360033959358722,0.8631791514116574,-0.0256764311343431,0.9624668955802916,0.9999839067459106,0.42355889873904784,0.9099837070578466,-0.1700302809476852,0.9964657425880432,0.9996695518493652,0.40604793087585844,0.8919928532380332,-0.0745763704180717,0.9851473569869996,0.9998328685760498,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
291,5.82,0.4552300274372101,0.4947028160095215,-0.1134460642933845,0.9999796152114868,0.9999951124191284,0.4726106226444244,0.4881426692008972,-0.0993906483054161,0.9999833106994628,0.9999939203262328,0.4924758076667785,0.5485149025917053,-0.1193704605102539,0.9999962449073792,0.9999990463256836,0.4550113976001739,0.5498237609863281,0.0456286147236824,0.999955713748932,0.9999923706054688,0.4941790699958801,0.6428516507148743,-0.1508429050445556,0.9992350339889526,0.9999817609786988,0.4529649019241333,0.6289127469062805,0.0463976822793483,0.6471748352050781,0.9999561309814452,0.4603449702262878,0.6963311433792114,-0.1782788783311844,0.9979913234710692,0.999996781349182,0.4417773485183716,0.6890121102333069,-0.0356997475028038,0.7690120935440063,0.999984622001648,0.48782248418194013,0.716869551236173,-0.0512964390218257,0.9999929666519164,0.9999995231628418,0.46078447550672236,0.7109264820563428,0.0512850396335125,0.9999890327453612,0.9999995231628418,0.4353487193584442,0.7453694939613342,-0.2114030420780182,0.9990341663360596,0.9999980926513672,0.4092464447021484,0.7312025427818298,-0.1066252142190933,0.992606282234192,0.999996781349182,0.45090615707677584,0.8675975245195674,-0.1174731105566024,0.9966079592704772,0.9999761581420898,0.42798209065323967,0.8449409191425031,-0.0340918526053428,0.9828765988349916,0.999990701675415,0.45811613018696135,0.8846250322315246,-0.1102603450417518,0.975513219833374,0.9999146461486816,0.4359757918994744,0.8636880275252822,-0.0284134745597839,0.9631896018981934,0.9999849796295166,0.4234430877478807,0.9100261234736944,-0.1695614457130432,0.9964777231216432,0.9997017979621888,0.40606694309027885,0.8920537287538708,-0.0785046741366386,0.9854589104652404,0.9998360872268676,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
292,5.84,0.4552214741706848,0.4947096705436706,-0.111927755177021,0.9999799132347108,0.9999958276748656,0.4726001620292663,0.4881848394870758,-0.0994374528527259,0.9999837875366212,0.9999959468841552,0.4924729764461517,0.5485329031944275,-0.1193855330348014,0.999996304512024,0.9999992847442628,0.4550139009952545,0.5498290657997131,0.048486653715372,0.999955713748932,0.9999936819076538,0.4941868782043457,0.642859935760498,-0.1510007232427597,0.9992538690567015,0.999988317489624,0.4529656171798706,0.6289301514625549,0.0501329526305198,0.6374574303627014,0.999961256980896,0.4602800011634826,0.6962599754333496,-0.1772325783967971,0.9980328679084778,0.9999977350234984,0.4417595863342285,0.6891387104988098,-0.0323182828724384,0.7592333555221558,0.999987006187439,0.4873046033972431,0.7170035693853601,-0.0516047216951847,0.999993085861206,0.9999996423721312,0.46066462436623956,0.7110115966724728,0.0515958853065967,0.9999891519546508,0.9999995231628418,0.4353304803371429,0.7453677654266357,-0.2160988897085189,0.9990678429603576,0.9999986886978148,0.4092820286750793,0.7311951518058777,-0.1121141090989112,0.99282044172287,0.9999974966049194,0.4508921613087468,0.8677694209805741,-0.1247255280613899,0.9967228174209596,0.9999847412109376,0.42798343995512245,0.8451806998753049,-0.0421430617570877,0.9833295345306396,0.9999940395355223,0.45808871059150974,0.8848449012616301,-0.1178382560610771,0.9762958884239196,0.9999446868896484,0.4359471696517963,0.8640697537324373,-0.0367221496999263,0.9642273783683776,0.999990463256836,0.42338335889202744,0.9100459168007323,-0.1784686297178268,0.9966009855270386,0.9998076558113098,0.40607196217650304,0.8920848165358702,-0.0878411382436752,0.9859018325805664,0.9999024868011476,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
293,5.86,0.455205887556076,0.4947715401649475,-0.111057236790657,0.9999796748161316,0.9999935626983644,0.4725602865219116,0.4881854057312011,-0.0995440781116485,0.999983549118042,0.9999922513961792,0.4924729466438293,0.548534631729126,-0.1194530948996543,0.999996304512024,0.9999990463256836,0.4549986720085144,0.5498298406600952,0.0476721115410327,0.999955713748932,0.9999934434890748,0.4942267835140228,0.6428413391113281,-0.1509449332952499,0.9992513060569764,0.9999858140945436,0.4529400169849396,0.6289133429527283,0.047500267624855,0.6389694213867188,0.99996817111969,0.4603227972984314,0.6962810158729553,-0.1767708957195282,0.9980342388153076,0.999997615814209,0.4415106475353241,0.6890156269073486,-0.0360520631074905,0.7595856785774231,0.9999899864196776,0.4874637356317306,0.7169720825354939,-0.0515922904014587,0.9999929666519164,0.9999995231628418,0.4606970122437648,0.7110579303535195,0.0515838786959648,0.9999890327453612,0.9999995231628418,0.435541570186615,0.7453638315200806,-0.2155396789312362,0.9990400075912476,0.999997854232788,0.4093283116817474,0.7311047315597534,-0.1107859313488006,0.9925890564918518,0.9999964237213136,0.45088361651747405,0.8678933072201306,-0.1267641931772232,0.9966970682144164,0.9999748468399048,0.4279762650286402,0.8453584951815352,-0.0407054536044597,0.982808232307434,0.999991536140442,0.4580553053142309,0.8849615073982101,-0.1206481531262397,0.9761778712272644,0.9999102354049684,0.435921038468401,0.8643322343176068,-0.0353839844465255,0.9636544585227966,0.9999871253967284,0.42337044128726986,0.910045378066443,-0.182535707950592,0.9965801239013672,0.9997060894966124,0.40606510312685046,0.8920906769645802,-0.0861691907048225,0.9855676889419556,0.999875783920288,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
294,5.88,0.4551847279071808,0.4947833716869354,-0.1108419820666313,0.9999801516532898,0.9999959468841552,0.4725595414638519,0.4882223606109619,-0.0992749258875846,0.999984085559845,0.9999958276748656,0.4924679398536682,0.5485743284225464,-0.1195065528154373,0.9999963641166688,0.9999992847442628,0.4549982249736786,0.549828827381134,0.0491457693278789,0.9999555945396424,0.9999936819076538,0.4942250549793243,0.6428783535957336,-0.1509261429309845,0.9992715120315552,0.9999879598617554,0.4529386162757873,0.6289206743240356,0.0502180494368076,0.6324317455291748,0.9999618530273438,0.46031054854393,0.6962649822235107,-0.1762755662202835,0.9980818629264832,0.999997854232788,0.4414982199668884,0.689197838306427,-0.032570730894804,0.7519617080688477,0.9999868869781494,0.4873582216998808,0.7170654975571542,-0.0517685674130916,0.999993085861206,0.9999996423721312,0.46067263320608853,0.7110894854108076,0.0517613887786865,0.999989092350006,0.9999995231628418,0.4355382919311523,0.7453407645225525,-0.2166750431060791,0.999074399471283,0.9999986886978148,0.4093469679355621,0.7311021685600281,-0.112590417265892,0.9928061366081238,0.9999974966049194,0.45087932790076,0.8679698875178274,-0.1268548667430877,0.9968030452728271,0.9999827146530152,0.42796494973289395,0.8454760886850338,-0.0433941222727298,0.983292043209076,0.9999936819076538,0.4580195469039305,0.8849966532978427,-0.1203641444444656,0.9768806099891664,0.9999372959136964,0.4359009076248516,0.8644833735652743,-0.0381175354123115,0.9646875858306884,0.9999897480010986,0.4233950640493897,0.910026798298309,-0.1817775815725326,0.9966894388198853,0.9997870326042176,0.4060484809336407,0.8920758704205497,-0.0895191952586174,0.9859989881515504,0.9998948574066162,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
295,5.9,0.4551848769187927,0.4948240518569946,-0.1107787117362022,0.999980092048645,0.9999939203262328,0.4725599884986877,0.4882195293903351,-0.0994321405887603,0.9999840259552002,0.999992609024048,0.4924679696559906,0.548575758934021,-0.119570754468441,0.9999963641166688,0.9999990463256836,0.4549980163574219,0.5498294830322266,0.0486110635101795,0.9999561309814452,0.9999936819076538,0.4942647516727447,0.6428790092468262,-0.1513954550027847,0.9992874264717102,0.9999831914901732,0.4529355466365814,0.6289225220680237,0.0496403910219669,0.6391873955726624,0.9999672174453736,0.4602695107460022,0.6962618231773376,-0.1773415952920913,0.9981334805488586,0.9999972581863404,0.4415076971054077,0.689141571521759,-0.033005204051733,0.7614611387252808,0.9999922513961792,0.4872685908835476,0.7170357658639461,-0.0517664030194282,0.999993085861206,0.9999995231628418,0.4605851941740926,0.7110622647115868,0.0517593845725059,0.999989092350006,0.9999995231628418,0.4355289041996002,0.7453400492668152,-0.2164271175861358,0.9990986585617064,0.9999979734420776,0.4093566536903381,0.7310344576835632,-0.111307106912136,0.9929850697517396,0.9999970197677612,0.4508781006564083,0.867999866153257,-0.1249810978770256,0.9968876838684082,0.999980092048645,0.4279538779269854,0.8455352640096424,-0.0416299551725387,0.9837248921394348,0.999992609024048,0.4579850679094153,0.8849721416171081,-0.1181962192058563,0.9773794412612916,0.999930500984192,0.43589028639671235,0.8645310757599255,-0.0362959280610084,0.9654671549797058,0.9999884366989136,0.4234479562941698,0.9099924685238147,-0.1774067729711532,0.9967748522758484,0.9997593760490416,0.40602421058919425,0.8920449572843294,-0.087778516113758,0.9863764643669128,0.9998787641525269,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
296,5.92,0.4551844000816345,0.4948239922523498,-0.1108657643198967,0.9999797344207764,0.9999933242797852,0.4725377261638641,0.4882986545562744,-0.0994391962885856,0.999983549118042,0.9999916553497314,0.4924714863300323,0.548573911190033,-0.1182265803217887,0.999996304512024,0.999998927116394,0.4549128413200378,0.5497499108314514,0.0468387268483638,0.9999562501907348,0.9999929666519164,0.4942655861377716,0.6428568959236145,-0.1468239724636078,0.9992815852165222,0.9999841451644896,0.4529045820236206,0.628753125667572,0.0472020767629146,0.6459927558898926,0.9999651908874512,0.4603058099746704,0.696324348449707,-0.1724500358104705,0.9981388449668884,0.9999977350234984,0.4412854015827179,0.6887904405593872,-0.0354918017983436,0.7672851085662842,0.9999903440475464,0.48749237453479555,0.7166641893039464,-0.0513319559395313,0.9999930262565612,0.9999995231628418,0.4605176366442447,0.7110288731129948,0.0513222143054008,0.9999890327453612,0.9999995231628418,0.435716301202774,0.7453389763832092,-0.2161446213722229,0.9990782141685486,0.999997854232788,0.4093596339225769,0.7310028672218323,-0.1116729527711868,0.9929251074790956,0.9999966621398926,0.45087750697191614,0.8679571128113865,-0.1244176179170608,0.9968555569648744,0.9999779462814332,0.4279581383391705,0.8455204646904174,-0.0412231273949146,0.9836525321006776,0.9999921321868896,0.45795809507092233,0.8849196347879108,-0.1176899597048759,0.97706401348114,0.9999237060546876,0.4359100767365714,0.8644268236238106,-0.0357556343078613,0.9651885628700256,0.9999880790710448,0.42351487848586516,0.9099162957329318,-0.1778937429189682,0.9967465996742249,0.9997270703315736,0.4059947129590816,0.8919896212491145,-0.0870066583156585,0.986330270767212,0.9998725652694702,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
297,5.94,0.4551995992660522,0.4948369860649109,-0.1142793446779251,0.9999804496765136,0.9999960660934448,0.472551554441452,0.4883042573928833,-0.099502108991146,0.9999840259552002,0.9999942779541016,0.492472380399704,0.548575222492218,-0.118360124528408,0.999996304512024,0.9999990463256836,0.4548549652099609,0.5497491955757141,0.04560511931777,0.9999569654464722,0.999994158744812,0.4942684769630432,0.6428747177124023,-0.1472873091697693,0.9992856979370116,0.9999827146530152,0.4528878331184387,0.6287482380867004,0.0455728508532047,0.6561263799667358,0.9999691247940063,0.4603352546691894,0.6963522434234619,-0.1738154292106628,0.9981722831726074,0.99999737739563,0.4412384927272796,0.6887909770011902,-0.0383572801947593,0.7772473692893982,0.999991774559021,0.487743605043337,0.7166965513730457,-0.0513428449630737,0.9999929070472716,0.9999994039535522,0.4605431821432156,0.7110316614822018,0.0513323098421096,0.9999889731407166,0.9999994039535522,0.4357448220252991,0.7452582120895386,-0.2137527465820312,0.9990742802619934,0.9999974966049194,0.4093751907348633,0.7309529185295105,-0.105625681579113,0.9929747581481934,0.9999959468841552,0.45088114292471676,0.8678877926095128,-0.123987391591072,0.996840238571167,0.9999690055847168,0.4279670320746515,0.8454646188896041,-0.0399537310004234,0.9838006496429444,0.9999899864196776,0.4579482337672683,0.884871611367297,-0.1171588227152824,0.9769881963729858,0.9998897314071656,0.43592803801967933,0.8643100235289927,-0.0349910408258438,0.965448260307312,0.9999840259552002,0.4236126666441397,0.9098384069118212,-0.1772847175598144,0.996734857559204,0.9996190071105956,0.40597639460385926,0.8919475123043128,-0.086093321442604,0.986423134803772,0.99983012676239,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
298,5.96,0.4551779627799988,0.4948843419551849,-0.1152219548821449,0.9999792575836182,0.9999898672103882,0.4725362956523895,0.4883076846599579,-0.1046530157327652,0.9999831318855286,0.9999896287918092,0.4924674034118652,0.5485860109329224,-0.1238788291811943,0.999996304512024,0.9999988079071044,0.4548820555210113,0.5497493147850037,0.0398633740842342,0.9999560713768004,0.9999908208847046,0.4942342340946197,0.6428991556167603,-0.1518145501613617,0.9992614984512328,0.99998140335083,0.4528916776180267,0.6287453174591064,0.0396679826080799,0.6496725678443909,0.9999570846557616,0.4602706730365753,0.6963527202606201,-0.1757478415966034,0.998055338859558,0.9999966621398926,0.4414180517196655,0.6886612176895142,-0.0420883782207965,0.7659423351287842,0.9999825954437256,0.48788458636578896,0.7159946384988779,-0.0512967444956302,0.9999929666519164,0.9999996423721312,0.46083047099090607,0.7103450103011566,0.0512863919138908,0.9999890327453612,0.9999995231628418,0.4357703328132629,0.7454348206520081,-0.2095050066709518,0.99903005361557,0.9999977350234984,0.4093769490718841,0.7311225533485413,-0.0975815802812576,0.9926021099090576,0.9999960660934448,0.4508823152883359,0.8677741289138817,-0.1102649942040443,0.9966093301773072,0.999970555305481,0.4279847935641017,0.8453275669704805,-0.0204353090375661,0.9830770492553712,0.999988317489624,0.4579392618093747,0.8847832054525011,-0.1024368479847908,0.9754838347434998,0.9998995065689088,0.43596809921842744,0.8640901061482663,-0.0142400441691279,0.9640496373176576,0.9999827146530152,0.4236899031486833,0.9098088723240499,-0.1600689142942428,0.9964604377746582,0.9996654987335204,0.4059360278097354,0.8919057311155879,-0.0627991259098053,0.9856818914413452,0.9998243451118468,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
299,5.98,0.4552198648452759,0.4948335886001587,-0.1209289878606796,0.9999799728393556,0.9999961853027344,0.4726123511791229,0.4882219135761261,-0.1054606288671493,0.999983549118042,0.9999940395355223,0.4924676716327667,0.5485820174217224,-0.1236514747142791,0.9999963641166688,0.9999990463256836,0.4548827707767486,0.5497763156890869,0.0383763723075389,0.9999578595161438,0.9999957084655762,0.4942323863506317,0.6429052352905273,-0.1544277071952819,0.9992637038230896,0.9999819993972778,0.4529514610767364,0.6287640333175659,0.0386682637035846,0.6622897386550903,0.9999746084213256,0.4605621695518493,0.696341872215271,-0.1869534850120544,0.9981013536453248,0.9999972581863404,0.4416007697582245,0.6883871555328369,-0.0447954721748828,0.7805171608924866,0.9999948740005492,0.4879444219311093,0.7159774176413572,-0.0511948093771934,0.9999929666519164,0.9999995231628418,0.46088514784594975,0.7102627333049644,0.0511806979775428,0.9999891519546508,0.9999995231628418,0.4357534348964691,0.745753288269043,-0.209532082080841,0.9990196228027344,0.9999979734420776,0.4094001352787018,0.7312901020050049,-0.1010254099965095,0.9926873445510864,0.9999972581863404,0.4508801209620952,0.8676964943503466,-0.1086412295699119,0.996516764163971,0.9999765157699584,0.4280108965777028,0.845232753903718,-0.0239864010363817,0.9831225275993348,0.9999922513961792,0.4579345233790536,0.884741955981668,-0.1005527675151825,0.9748950600624084,0.9999182224273682,0.4360094276758351,0.8638886923278706,-0.0180809628218412,0.9637375473976136,0.9999877214431764,0.4237125267932476,0.9098250790909477,-0.1576602011919021,0.9963910579681396,0.9997298121452332,0.4058755237461536,0.8918580280873071,-0.0671846941113472,0.9857347011566162,0.9998701810836792,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
