frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence
0,0,0.21028059720993042,-0.3744867146015167,-0.08065396547317505,0.9999121427536011,0.9999681711196899,0.06744637340307236,-0.4825955033302307,0.15911929309368134,0.9998039603233337,0.9999599456787109,0.043283861130476,-0.2677050530910492,-0.020410528406500816,0.7737188339233398,0.9996637105941772,-0.05480065941810608,-0.2929188013076782,-0.012060046195983887,0.5086576342582703,0.9995643496513367,0.04522161930799484,-0.3944096565246582,0.21770577132701874,0.6027340888977051,0.9999892711639404,0.10373401641845703,-0.4087938964366913,-0.230984628200531,0.46577706933021545,0.9999822378158569,0.05618075653910637,0.016568228602409363,-0.0561225600540638,0.9999691247940063,0.9999967813491821,-0.05442822352051735,-0.021371224895119667,0.05961009860038757,0.9999823570251465,0.999998927116394,-0.28173863887786865,0.20709243416786194,-0.17397382855415344,0.890816867351532,0.9999593496322632,-0.3981916606426239,0.10855957120656967,-0.0544341504573822,0.6064703464508057,0.9999691247940063,-0.20629245042800903,0.5745834708213806,-0.08508285880088806,0.9510855674743652,0.9997836947441101,-0.32814884185791016,0.516031801700592,0.09339089691638947,0.7176783084869385,0.9999673366546631
1,0,0.21536584198474884,-0.3738795816898346,-0.0810818076133728,0.999916672706604,0.9999903440475464,0.07901100814342499,-0.48140594363212585,0.1617468297481537,0.9998099207878113,0.9999798536300659,0.06419181078672409,-0.26574355363845825,-0.02662643790245056,0.7851742506027222,0.9998583793640137,-0.024185387417674065,-0.2925419509410858,0.0010947807459160686,0.49696406722068787,0.9996950626373291,0.05258984863758087,-0.3938082754611969,0.20148223638534546,0.6248641610145569,0.9999969005584717,0.12530848383903503,-0.40559035539627075,-0.20528559386730194,0.4646579623222351,0.999988317489624,0.05614159628748894,0.01690252497792244,-0.05610817298293114,0.9999686479568481,0.9999967813491821,-0.0543530248105526,-0.021772492676973343,0.0595901720225811,0.9999817609786987,0.9999986886978149,-0.27192920446395874,0.22221589088439941,-0.1654796451330185,0.8888232111930847,0.9999551773071289,-0.3882540762424469,0.09656117111444473,-0.0563008114695549,0.6121841073036194,0.9999642372131348,-0.1971358209848404,0.5763444304466248,-0.04916658625006676,0.9473071694374084,0.9996040463447571,-0.3231961727142334,0.5142796039581299,0.08719884604215622,0.7163237929344177,0.9999557733535767
2,0,0.2145313322544098,-0.3737993538379669,-0.07840488106012344,0.9999171495437622,0.9999791383743286,0.08202357590198517,-0.48003411293029785,0.17393440008163452,0.9998047351837158,0.9999655485153198,0.06290414929389954,-0.26540079712867737,-0.02571854367852211,0.7822514772415161,0.9997310042381287,-0.023512504994869232,-0.2930959463119507,0.01878916658461094,0.47720465064048767,0.9996082186698914,0.05281461402773857,-0.3926362693309784,0.21538719534873962,0.6175364851951599,0.999991774559021,0.12459872663021088,-0.4050268530845642,-0.18875092267990112,0.4418356120586395,0.999972939491272,0.05595604330301285,0.016859084367752075,-0.0564093180000782,0.9999673366546631,0.999996542930603,-0.054134342819452286,-0.02172783948481083,0.05994756519794464,0.9999807476997375,0.9999986886978149,-0.270576149225235,0.22183993458747864,-0.16123977303504944,0.8871567845344543,0.9999639987945557,-0.38855013251304626,0.0922866016626358,-0.055665522813797,0.6084972620010376,0.9999734163284302,-0.19496294856071472,0.5749645233154297,-0.048163268715143204,0.9443850517272949,0.9997368454933167,-0.32434555888175964,0.5077059268951416,0.0877562165260315,0.7071718573570251,0.9999666213989258
3,0,0.2144765704870224,-0.3749030530452728,-0.07935016602277756,0.9999202489852905,0.9999871253967285,0.08238502591848373,-0.4805057644844055,0.17388062179088593,0.9998021721839905,0.9999703168869019,0.06296322494745255,-0.2649191617965698,-0.02654309943318367,0.7905157804489136,0.9998582601547241,-0.02103930152952671,-0.2936716079711914,0.019589165225625038,0.46888551115989685,0.9996700286865234,0.053192138671875,-0.38908734917640686,0.2154359519481659,0.6271752715110779,0.9999963045120239,0.12861868739128113,-0.40492209792137146,-0.1882977932691574,0.42357367277145386,0.9999790191650391,0.05597763881087303,0.016855554655194283,-0.05643440783023834,0.999967634677887,0.9999980926513672,-0.054147087037563324,-0.021708818152546883,0.05998857319355011,0.9999805092811584,0.9999991655349731,-0.26463809609413147,0.22297045588493347,-0.1554574966430664,0.8905666470527649,0.9999833106994629,-0.38878291845321655,0.08781915158033371,-0.055942997336387634,0.6217740774154663,0.9999871253967285,-0.18770185112953186,0.5754498839378357,-0.033643752336502075,0.9449627995491028,0.999897837638855,-0.32441598176956177,0.5002726316452026,0.08780381828546524,0.7119714021682739,0.9999868869781494
4,0,0.21555396914482117,-0.3753111660480499,-0.07975803315639496,0.9999227523803711,0.9999880790710449,0.08360880613327026,-0.4805929362773895,0.17385698854923248,0.999808132648468,0.9999841451644897,0.06675171107053757,-0.2649170756340027,-0.026951288804411888,0.7980403900146484,0.9998385906219482,-0.019237656146287918,-0.2936561703681946,0.019790740683674812,0.46713075041770935,0.9997672438621521,0.056123778223991394,-0.38922402262687683,0.21543624997138977,0.640379011631012,0.9999964237213135,0.12978194653987885,-0.40491583943367004,-0.18835756182670593,0.4290490448474884,0.9999926090240479,0.056032344698905945,0.016870759427547455,-0.056459054350852966,0.9999674558639526,0.999997615814209,-0.05418536439538002,-0.021727180108428,0.06001715362071991,0.9999802708625793,0.9999991655349731,-0.2613011598587036,0.22240179777145386,-0.15281535685062408,0.8914147615432739,0.9999743700027466,-0.3887636065483093,0.07992421835660934,-0.057564627379179,0.6324924230575562,0.9999845027923584,-0.18428562581539154,0.57369464635849,-0.026580777019262314,0.944031834602356,0.9998257756233215,-0.3210386633872986,0.49393224716186523,0.08431974798440933,0.7158140540122986,0.9999834299087524
5,0,0.2161690592765808,-0.3752942979335785,-0.07977013289928436,0.9999247193336487,0.9999856948852539,0.08618289232254028,-0.48059332370758057,0.17776161432266235,0.9998086094856262,0.9999754428863525,0.06963373720645905,-0.264566034078598,-0.02699551172554493,0.8011761903762817,0.9998531341552734,-0.016925841569900513,-0.2937029302120209,0.026248913258314133,0.45606502890586853,0.9997324347496033,0.05753367394208908,-0.38856130838394165,0.21698647737503052,0.6414655447006226,0.9999960660934448,0.1324307769536972,-0.4023740887641907,-0.1822916567325592,0.4138931632041931,0.999985933303833,0.05605132132768631,0.016872311010956764,-0.05649802088737488,0.9999681115150452,0.9999984502792358,-0.054195720702409744,-0.021726643666625023,0.06007516384124756,0.9999804496765137,0.9999994039535522,-0.2612077295780182,0.22536297142505646,-0.15048035979270935,0.8908637166023254,0.9999819993972778,-0.38892942667007446,0.08153057098388672,-0.05842113494873047,0.6352154612541199,0.9999876022338867,-0.1823233962059021,0.5756754875183105,-0.01855151169002056,0.9418501853942871,0.9998862743377686,-0.32154402136802673,0.49487006664276123,0.08455291390419006,0.711611270904541,0.999985933303833
6,0,0.21615077555179596,-0.3752915561199188,-0.07488615065813065,0.9999258518218994,0.9999847412109375,0.08833584934473038,-0.4796207547187805,0.18514779210090637,0.999810516834259,0.9999780654907227,0.06847991794347763,-0.26454809308052063,-0.02294105663895607,0.8016999959945679,0.999795138835907,-0.015809692442417145,-0.29370591044425964,0.03551459684967995,0.4487968385219574,0.9997174143791199,0.05914384499192238,-0.3886008560657501,0.22678512334823608,0.643550455570221,0.9999949932098389,0.1334669440984726,-0.4024195969104767,-0.17233456671237946,0.4095485210418701,0.9999866485595703,0.056032098829746246,0.01684143766760826,-0.056582383811473846,0.9999674558639526,0.9999971389770508,-0.05416492372751236,-0.021699627861380577,0.06017296016216278,0.9999800324440002,0.999998927116394,-0.26085084676742554,0.22281445562839508,-0.15098540484905243,0.8920583724975586,0.9999727010726929,-0.3884679675102234,0.07963679730892181,-0.0591626800596714,0.6374694108963013,0.9999812841415405,-0.18186847865581512,0.5716754794120789,-0.025236792862415314,0.9405530691146851,0.9998160004615784,-0.32245877385139465,0.49360087513923645,0.08368125557899475,0.7094346880912781,0.999975323677063
7,0,0.2161732167005539,-0.37525784969329834,-0.06737972050905228,0.9999274015426636,0.9999873638153076,0.08799668401479721,-0.47901684045791626,0.19194772839546204,0.9998130202293396,0.9999812841415405,0.06782405823469162,-0.26323094964027405,-0.017374981194734573,0.8025941252708435,0.9997934699058533,-0.01755860634148121,-0.2935243546962738,0.043832529336214066,0.4457789957523346,0.9997339844703674,0.059133999049663544,-0.3881801962852478,0.23544088006019592,0.642971396446228,0.9999951124191284,0.13254566490650177,-0.40236803889274597,-0.16087214648723602,0.40251579880714417,0.9999855756759644,0.05603644996881485,0.01684386283159256,-0.056691914796829224,0.999967098236084,0.9999977350234985,-0.054165374487638474,-0.021702811121940613,0.06029241159558296,0.9999797940254211,0.9999991655349731,-0.26124727725982666,0.22248785197734833,-0.15129639208316803,0.8934074640274048,0.9999781847000122,-0.38851842284202576,0.07884003221988678,-0.059733498841524124,0.6451287269592285,0.999985933303833,-0.1826302707195282,0.5714926719665527,-0.02872360870242119,0.9392771124839783,0.9998399019241333,-0.324337899684906,0.4938337802886963,0.08376718312501907,0.7106565833091736,0.9999821186065674
8,0,0.21630339324474335,-0.37541326880455017,-0.06736957281827927,0.999926745891571,0.9999816417694092,0.08756197988986969,-0.4789825975894928,0.1901414841413498,0.9998091459274292,0.9999704360961914,0.06862775981426239,-0.26438426971435547,-0.016767900437116623,0.798039436340332,0.9998003840446472,-0.01824052445590496,-0.2937333285808563,0.03929630294442177,0.4361667335033417,0.9996854066848755,0.05909300222992897,-0.3881549835205078,0.2346995770931244,0.6357421278953552,0.9999935626983643,0.13162042200565338,-0.40233728289604187,-0.16722437739372253,0.3908129632472992,0.9999818801879883,0.05607784911990166,0.016890041530132294,-0.056695256382226944,0.9999659061431885,0.9999969005584717,-0.05420193448662758,-0.02174989879131317,0.06029784306883812,0.9999789595603943,0.9999988079071045,-0.2612002193927765,0.22209051251411438,-0.1516033411026001,0.887880265712738,0.9999655485153198,-0.3886396884918213,0.07868979126214981,-0.06009725108742714,0.6400810480117798,0.9999769926071167,-0.1828010082244873,0.5713321566581726,-0.03173014894127846,0.9335920214653015,0.9997057318687439,-0.324385404586792,0.49402520060539246,0.08001165091991425,0.7018995881080627,0.999968409538269
9,0,0.21676194667816162,-0.3758743703365326,-0.07234412431716919,0.9999290108680725,0.9999891519546509,0.08736877888441086,-0.47939440608024597,0.1883850395679474,0.9998128414154053,0.9999816417694092,0.07009341567754745,-0.26447007060050964,-0.01958821713924408,0.8057175874710083,0.999862551689148,-0.01806282065808773,-0.29388532042503357,0.036896057426929474,0.43605998158454895,0.9997351765632629,0.05932610481977463,-0.3881901204586029,0.23156528174877167,0.6493147015571594,0.9999966621398926,0.13203071057796478,-0.40254607796669006,-0.17131295800209045,0.39438050985336304,0.9999905824661255,0.0562671460211277,0.016943762078881264,-0.05666748061776161,0.9999662041664124,0.9999978542327881,-0.05437128618359566,-0.02180463820695877,0.06027219444513321,0.9999789595603943,0.9999991655349731,-0.2577899098396301,0.2217433899641037,-0.15166383981704712,0.8906718492507935,0.9999780654907227,-0.3876940608024597,0.07452212274074554,-0.06254632025957108,0.6512063145637512,0.9999855756759644,-0.18224970996379852,0.5713391900062561,-0.027490215376019478,0.9348552823066711,0.999861478805542,-0.3231050372123718,0.49069303274154663,0.07763811945915222,0.7096027135848999,0.9999843835830688
